name,date_of_birth,nationality,age
Tom Hanks,1956-07-09,USA,69
Julia Roberts,1967-10-28,USA,57
Wagner Moura,1976-06-27,BRAZIL,49
Sandra Bullock,1964-07-26,USA,61
Gisele Bündchen,1980-07-20,BRAZIL,45
Denzel Washington,1954-12-28,USA,70
Camila Mendes,1994-06-29,BRAZIL,31
Brad Pitt,1963-12-18,USA,61
Fernanda Montenegro,1929-10-16,BRAZIL,95
Leonardo DiCaprio,1974-11-11,USA,50
Chris Evans,1981-06-13,USA,44
Gloria Pires,1963-08-23,BRAZIL,61
Meryl Streep,1949-06-22,USA,76
Wagner Moura,1976-06-27,BRAZIL,49
Robert Downey Jr.,1965-04-04,USA,60
Taís Araújo,1978-11-25,BRAZIL,46
Matt Damon,1970-10-08,USA,54
Cauã Reymond,1980-05-20,BRAZIL,45
Angelina Jolie,1975-06-04,USA,50
Rodrigo Santoro,1975-08-22,BRAZIL,49
